date,product_id,brand,product,volume,type,current_price,original_price,discount,sold_quantity,sold_out,url,market_id
28-02-2024,255299,百加得,百加得莫希托雞尾酒 1LT,1LT,烈酒,178,178.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%99%BE%E5%8A%A0%E5%BE%97%E8%8E%AB%E5%B8%8C%E6%89%98%E9%9B%9E%E5%B0%BE%E9%85%92%201LT/i/101348572.html,wellcome
28-02-2024,9902,佳樂事,佳樂事白葡萄酒 1.5LT,5LT,白酒,55,78.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E4%BD%B3%E6%A8%82%E4%BA%8B%E7%99%BD%E8%91%A1%E8%90%84%E9%85%92%201.5LT/i/101349045.html,wellcome
28-02-2024,504548,R By Clinet,R By Clinet Bordeaux Rouge 2014 750ML,750ML,紅酒,299,299.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/R%20By%20Clinet%20Bordeaux%20Rouge%202014%20750ML/i/103011816.html,wellcome
28-02-2024,756569,白雪,白雪大吟釀生貯藏酒 720ML,720ML,日本酒,145,195.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%99%BD%E9%9B%AA%E5%A4%A7%E5%90%9F%E9%87%80%E7%94%9F%E8%B2%AF%E8%97%8F%E9%85%92%20720ML/i/101350777.html,wellcome
28-02-2024,806620,馬天爾,馬天爾甜威末酒 1LT,1LT,烈酒,138,138.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%A6%AC%E5%A4%A9%E7%88%BE%E7%94%9C%E5%A8%81%E6%9C%AB%E9%85%92%201LT/i/101353617.html,wellcome
28-02-2024,59352,夏迪,夏迪VR莎當妮白酒 750ML,750ML,白酒,69,69.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AAVR%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%20750ML/i/101322611.html,wellcome
28-02-2024,355297,蝶矢,日本蝶矢完熟梅酒 720ML,720ML,日本酒,130,168.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%97%A5%E6%9C%AC%E8%9D%B6%E7%9F%A2%E5%AE%8C%E7%86%9F%E6%A2%85%E9%85%92%20720ML/i/101838272.html,wellcome
28-02-2024,48470,台灣啤酒,原箱台灣啤酒鳳梨啤酒24 x 330ML,330ML,啤酒,192,192.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E5%8F%B0%E7%81%A3%E5%95%A4%E9%85%92%E9%B3%B3%E6%A2%A8%E5%95%A4%E9%85%9224%20x%20330ML/i/113651621.html,wellcome
28-02-2024,219394,樂怡仙地,原箱樂怡仙地 6罐裝檸檬味4 X 330 ML,330ML,啤酒,143,143.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E6%A8%82%E6%80%A1%E4%BB%99%E5%9C%B0%206%E7%BD%90%E8%A3%9D%E6%AA%B8%E6%AA%AC%E5%91%B34%20X%20330%20ML/i/101333230.html,wellcome
28-02-2024,659243,蝶矢,日本蝶矢宇治茶梅酒 720ml,720ml,日本酒,168,168.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%97%A5%E6%9C%AC%E8%9D%B6%E7%9F%A2%E5%AE%87%E6%B2%BB%E8%8C%B6%E6%A2%85%E9%85%92%20720ml/i/101371914.html,wellcome
28-02-2024,181545,加州赤足,加州赤足奶油莎當妮白酒 750ML,750ML,白酒,81,81.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8A%A0%E5%B7%9E%E8%B5%A4%E8%B6%B3%E5%A5%B6%E6%B2%B9%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%20750ML/i/102779271.html,wellcome
28-02-2024,197467,梅乃宿,梅乃宿柚子純米酒 720ML,720ML,日本酒,198,250.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A2%85%E4%B9%83%E5%AE%BF%E6%9F%9A%E5%AD%90%E7%B4%94%E7%B1%B3%E9%85%92%20720ML/i/101372071.html,wellcome
28-02-2024,20099,Roche Bellene,Roche Bellene Chardonnay Cuvee Reserve 2016 750ML,750ML,白酒,218,218.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/Roche%20Bellene%20Chardonnay%20Cuvee%20Reserve%202016%20750ML/i/102767396.html,wellcome
28-02-2024,512749,好卡頓,好卡頓珊瑚柚白啤酒 4 X 248ML,248ML,啤酒,50,71.9,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%BD%E5%8D%A1%E9%A0%93%E7%8F%8A%E7%91%9A%E6%9F%9A%E7%99%BD%E5%95%A4%E9%85%92%204%20X%20248ML/i/113284494.html,wellcome
28-02-2024,476671,久保田,久保田 大吟釀原酒 720 ML,720ML,日本酒,180,200.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E4%B9%85%E4%BF%9D%E7%94%B0%20%E5%A4%A7%E5%90%9F%E9%87%80%E5%8E%9F%E9%85%92%20720%20ML/i/113616981.html,wellcome
28-02-2024,239806,夏迪,夏迪諾丁山赤霞珠切粒子紅酒 750ML,750ML,紅酒,79,79.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AA%E8%AB%BE%E4%B8%81%E5%B1%B1%E8%B5%A4%E9%9C%9E%E7%8F%A0%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101349826.html,wellcome
28-02-2024,459297,白鶴,白鶴純米山田錦 300ML,300ML,日本酒,52,85.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%99%BD%E9%B6%B4%E7%B4%94%E7%B1%B3%E5%B1%B1%E7%94%B0%E9%8C%A6%20300ML/i/101385333.html,wellcome
28-02-2024,880062,法國雲尼臣酒莊,法國雲尼臣酒莊波爾多紅酒 750ML,750ML,紅酒,90,90.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%95%E5%9C%8B%E9%9B%B2%E5%B0%BC%E8%87%A3%E9%85%92%E8%8E%8A%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%B4%85%E9%85%92%20750ML/i/101341927.html,wellcome
28-02-2024,681205,Havana,Havana Especial Cuban Rum 700ML,700ML,烈酒,198,208.0,,,0,https://www.wellcome.com.hk/zh-hant/p/Havana%20Especial%20Cuban%20Rum%20700ML/i/101578368.html,wellcome
28-02-2024,355586,加州赤足,加州赤足混釀紅酒 750ML,750ML,紅酒,81,81.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8A%A0%E5%B7%9E%E8%B5%A4%E8%B6%B3%E6%B7%B7%E9%87%80%E7%B4%85%E9%85%92%20750ML/i/101345890.html,wellcome
28-02-2024,566000,K1664,K1664啤酒細樽裝 4 X 330ML,330ML,啤酒,51,51.0,2件$85,,0,https://www.wellcome.com.hk/zh-hant/p/K1664%E5%95%A4%E9%85%92%E7%B4%B0%E6%A8%BD%E8%A3%9D%204%20X%20330ML/i/101349725.html,wellcome
28-02-2024,368811,白雪,白雪清酒-小辛口 2LT,2LT,日本酒,99,99.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%99%BD%E9%9B%AA%E6%B8%85%E9%85%92-%E5%B0%8F%E8%BE%9B%E5%8F%A3%202LT/i/101339069.html,wellcome
28-02-2024,225268,Jack Daniel's,Jack Daniel's 威士忌可樂 330ML,330ML,烈酒,18,21.0,買3送1(加4件入購物車),,0,https://www.wellcome.com.hk/zh-hant/p/Jack%20Daniel's%20%E5%A8%81%E5%A3%AB%E5%BF%8C%E5%8F%AF%E6%A8%82%20330ML/i/101344410.html,wellcome
28-02-2024,488270,金星,金星玫瑰露酒大號 500ML,500ML,中國酒,138,138.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%87%91%E6%98%9F%E7%8E%AB%E7%91%B0%E9%9C%B2%E9%85%92%E5%A4%A7%E8%99%9F%20500ML/i/101349230.html,wellcome
28-02-2024,174110,蝶矢,日本蝶矢 清新柚子酒 500 ML,500ML,日本酒,88,105.9,,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%97%A5%E6%9C%AC%E8%9D%B6%E7%9F%A2%20%E6%B8%85%E6%96%B0%E6%9F%9A%E5%AD%90%E9%85%92%20500%20ML/i/113639446.html,wellcome
28-02-2024,253971,夏迪,夏迪天譽系列切粒子紅酒 750ML,750ML,紅酒,60,130.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AA%E5%A4%A9%E8%AD%BD%E7%B3%BB%E5%88%97%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101342518.html,wellcome
28-02-2024,756551,金巴利,金巴利秀訂金福 750ML,750ML,烈酒,170,170.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%87%91%E5%B7%B4%E5%88%A9%E7%A7%80%E8%A8%82%E9%87%91%E7%A6%8F%20750ML/i/101345000.html,wellcome
28-02-2024,359315,白馬,白馬蘇格蘭威士忌 700ML,700ML,烈酒,164,164.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%99%BD%E9%A6%AC%E8%98%87%E6%A0%BC%E8%98%AD%E5%A8%81%E5%A3%AB%E5%BF%8C%20700ML/i/101337450.html,wellcome
28-02-2024,478057,金星,金星高糧酒 500ML,500ML,中國酒,90,110.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%87%91%E6%98%9F%E9%AB%98%E7%B3%A7%E9%85%92%20500ML/i/101344655.html,wellcome
28-02-2024,359281,古越龍山,古越龍山陳年加飯酒3年 640ML,640ML,中國酒,29,29.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8F%A4%E8%B6%8A%E9%BE%8D%E5%B1%B1%E9%99%B3%E5%B9%B4%E5%8A%A0%E9%A3%AF%E9%85%923%E5%B9%B4%20640ML/i/101360136.html,wellcome
28-02-2024,274506,三生牌,三生牌特級人參酒 900ML,900ML,滋補酒,99,99.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E4%B8%89%E7%94%9F%E7%89%8C%E7%89%B9%E7%B4%9A%E4%BA%BA%E5%8F%83%E9%85%92%20900ML/i/101327785.html,wellcome
28-02-2024,571927,寶酒造,寶酒造山梨白桃酒 720ML,720ML,白桃酒,90,90.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%AF%B6%E9%85%92%E9%80%A0%E5%B1%B1%E6%A2%A8%E7%99%BD%E6%A1%83%E9%85%92%20720ML/i/103010946.html,wellcome
28-02-2024,169227,洋河,洋河藍瓷 480ML,480ML,中國酒,158,158.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B4%8B%E6%B2%B3%E8%97%8D%E7%93%B7%20480ML/i/101355671.html,wellcome
28-02-2024,239970,菊正宗,菊正宗清酒 1.8LT,8LT,日本酒,120,138.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%8F%8A%E6%AD%A3%E5%AE%97%E6%B8%85%E9%85%92%201.8LT/i/101323945.html,wellcome
28-02-2024,659185,Higherthan,Higherthan 鹹檸雞尾酒 330ML,330ML,烈酒,29,29.0,買3送1(加4件入購物車),,0,https://www.wellcome.com.hk/zh-hant/p/Higherthan%20%E9%B9%B9%E6%AA%B8%E9%9B%9E%E5%B0%BE%E9%85%92%20330ML/i/102945946.html,wellcome
28-02-2024,713974,古越龍山,古越龍山紹興陳年花彫5年 750ML,750ML,中國酒,75,75.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8F%A4%E8%B6%8A%E9%BE%8D%E5%B1%B1%E7%B4%B9%E8%88%88%E9%99%B3%E5%B9%B4%E8%8A%B1%E5%BD%AB5%E5%B9%B4%20750ML/i/101371444.html,wellcome
28-02-2024,222588,國士無雙,國士無雙本釀造生貯造酒 300ML,300ML,日本酒,40,59.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%9C%8B%E5%A3%AB%E7%84%A1%E9%9B%99%E6%9C%AC%E9%87%80%E9%80%A0%E7%94%9F%E8%B2%AF%E9%80%A0%E9%85%92%20300ML/i/101342962.html,wellcome
28-02-2024,481481,三生牌,三生牌鹿筋補酒 600ML,600ML,滋補酒,60,60.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E4%B8%89%E7%94%9F%E7%89%8C%E9%B9%BF%E7%AD%8B%E8%A3%9C%E9%85%92%20600ML/i/101346321.html,wellcome
28-02-2024,573881,塔牌,塔牌八年陳紹興加飯酒 640ML,640ML,中國酒,45,45.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A1%94%E7%89%8C%E5%85%AB%E5%B9%B4%E9%99%B3%E7%B4%B9%E8%88%88%E5%8A%A0%E9%A3%AF%E9%85%92%20640ML/i/101355724.html,wellcome
28-02-2024,60186,咸亨,咸亨黑標10年 500ML,500ML,中國酒,98,98.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%92%B8%E4%BA%A8%E9%BB%91%E6%A8%9910%E5%B9%B4%20500ML/i/103010926.html,wellcome
28-02-2024,32011,雅拉堡,雅拉堡普羅塞克氣泡酒 750ML,750ML,汽酒,78,78.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9B%85%E6%8B%89%E5%A0%A1%E6%99%AE%E7%BE%85%E5%A1%9E%E5%85%8B%E6%B0%A3%E6%B3%A1%E9%85%92%20750ML/i/101573698.html,wellcome
28-02-2024,562660,添普蘭尼諾,Don Luciano添普蘭尼諾紅酒 750ML,750ML,紅酒,71,71.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/Don%20Luciano%E6%B7%BB%E6%99%AE%E8%98%AD%E5%B0%BC%E8%AB%BE%E7%B4%85%E9%85%92%20750ML/i/101360971.html,wellcome
28-02-2024,202127,STONE&WOOD,STONE&WOOD GREEN COAST LAGER CAN 375 ML,375ML,啤酒,20,40.0,買3送1(加4件入購物車),,0,https://www.wellcome.com.hk/zh-hant/p/STONE%26WOOD%20GREEN%20COAST%20LAGER%20CAN%20375%20ML/i/113292419.html,wellcome
28-02-2024,502351,Coopers,Coopers Mall Can Sparkling Ale 375ML,375ML,啤酒,32,32.0,買3送1(加4件入購物車),,0,https://www.wellcome.com.hk/zh-hant/p/Coopers%20Mall%20Can%20Sparkling%20Ale%20375ML/i/101574314.html,wellcome
28-02-2024,693325,Modelo,Modelo 墨西哥特選啤酒 355ML,355ML,啤酒,26,26.0,買3送1(加4件入購物車),,0,https://www.wellcome.com.hk/zh-hant/p/Modelo%20%E5%A2%A8%E8%A5%BF%E5%93%A5%E7%89%B9%E9%81%B8%E5%95%A4%E9%85%92%20355ML/i/113313689.html,wellcome
28-02-2024,634378,金威,金威啤酒大樽裝 600ML,600ML,啤酒,7,7.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%87%91%E5%A8%81%E5%95%A4%E9%85%92%E5%A4%A7%E6%A8%BD%E8%A3%9D%20600ML/i/101331512.html,wellcome
28-02-2024,441816,藍妹,藍妹啤酒罐裝 330ML,330ML,啤酒,19,19.0,買3送1(加4件入購物車),,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%A6%B9%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%20330ML/i/101354371.html,wellcome
28-02-2024,264739,夏迪,夏迪傳奇系列珍藏莎當妮 750ML,750ML,白酒,24,80.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AA%E5%82%B3%E5%A5%87%E7%B3%BB%E5%88%97%E7%8F%8D%E8%97%8F%E8%8E%8E%E7%95%B6%E5%A6%AE%20750ML/i/101355002.html,wellcome
28-02-2024,539379,奔富,奔富 Bin 707 Cabernet Sauvignon 750ML,750ML,紅酒,2998,4988.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20Bin%20707%20Cabernet%20Sauvignon%20750ML/i/101358510.html,wellcome
28-02-2024,606517,聖哈利,聖哈利布萊克威爾切粒子紅酒 750ML,750ML,紅酒,340,340.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%81%96%E5%93%88%E5%88%A9%E5%B8%83%E8%90%8A%E5%85%8B%E5%A8%81%E7%88%BE%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101361621.html,wellcome
28-02-2024,222950,愛士圖爾莊園,愛士圖爾莊園副牌 750ML,750ML,紅酒,550,550.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%84%9B%E5%A3%AB%E5%9C%96%E7%88%BE%E8%8E%8A%E5%9C%92%E5%89%AF%E7%89%8C%20750ML/i/113320258.html,wellcome
28-02-2024,759522,Pape Clement,Pape Clement Rouge Pess-Leog 750ML,750ML,,798,1180.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/Pape%20Clement%20Rouge%20Pess-Leog%20750ML/i/113551659.html,wellcome
28-02-2024,134072,太平山,太平山 大吟釀金賞酒 720 ML,720ML,日本酒,410,580.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%AA%E5%B9%B3%E5%B1%B1%20%E5%A4%A7%E5%90%9F%E9%87%80%E9%87%91%E8%B3%9E%E9%85%92%20720%20ML/i/113568374.html,wellcome
28-02-2024,181404,奔富,原箱奔富MAXS切粒子赤霞珠紅酒6 x 750ML,750ML,紅酒,680,1140.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E5%A5%94%E5%AF%8CMAXS%E5%88%87%E7%B2%92%E5%AD%90%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%926%20x%20750ML/i/113648316.html,wellcome
28-02-2024,481275,禾富巴斯,禾富巴斯紅牌系列莎當妮黑皮諾汽酒 750ML,750ML,紅酒,60,101.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E7%B4%85%E7%89%8C%E7%B3%BB%E5%88%97%E8%8E%8E%E7%95%B6%E5%A6%AE%E9%BB%91%E7%9A%AE%E8%AB%BE%E6%B1%BD%E9%85%92%20750ML/i/101325713.html,wellcome
28-02-2024,194704,MG,原箱西班牙MG青檸伏特加24 x 275ML,275ML,烈酒,456,456.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E8%A5%BF%E7%8F%AD%E7%89%99MG%E9%9D%92%E6%AA%B8%E4%BC%8F%E7%89%B9%E5%8A%A024%20x%20275ML/i/101333256.html,wellcome
28-02-2024,211136,聖哈利,原箱聖哈利布萊克威爾切粒子6 x 750ML,750ML,紅酒,1170,2040.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E8%81%96%E5%93%88%E5%88%A9%E5%B8%83%E8%90%8A%E5%85%8B%E5%A8%81%E7%88%BE%E5%88%87%E7%B2%92%E5%AD%906%20x%20750ML/i/101334881.html,wellcome
28-02-2024,606715,,Wine Substance Sauvignon Blanc 750ML,750ML,,129,209.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/Wine%20Substance%20Sauvignon%20Blanc%20750ML/i/101344494.html,wellcome
28-02-2024,612069,,Bodegas Familia Bastida 'Genio Espanol' Roble,,,68,180.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/Bodegas%20Familia%20Bastida%20'Genio%20Espanol'%20Roble%20/i/101351680.html,wellcome
28-02-2024,693259,馬爹利,馬爹利 XO 干邑 700ML,700ML,烈酒,2290,2549.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%A6%AC%E7%88%B9%E5%88%A9%20XO%20%E5%B9%B2%E9%82%91%20700ML/i/101354586.html,wellcome
28-02-2024,504985,,斯卡拉戴普里奧拉紅酒 750ML,750ML,紅酒,259,259.0,多重優惠,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%96%AF%E5%8D%A1%E6%8B%89%E6%88%B4%E6%99%AE%E9%87%8C%E5%A5%A7%E6%8B%89%E7%B4%85%E9%85%92%20750ML/i/101358175.html,wellcome
28-02-2024,607051,拉菲爾古堡莊園,拉菲爾古堡莊園 波爾多乾紅酒 750ML,750ML,紅酒,208,208.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%8B%89%E8%8F%B2%E7%88%BE%E5%8F%A4%E5%A0%A1%E8%8E%8A%E5%9C%92%20%E6%B3%A2%E7%88%BE%E5%A4%9A%E4%B9%BE%E7%B4%85%E9%85%92%20750ML/i/101846215.html,wellcome
28-02-2024,463943,,拉古斯酒莊 拉古斯酒莊副牌 750ML,750ML,,250,360.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%8B%89%E5%8F%A4%E6%96%AF%E9%85%92%E8%8E%8A%20%E6%8B%89%E5%8F%A4%E6%96%AF%E9%85%92%E8%8E%8A%E5%89%AF%E7%89%8C%20750ML/i/113460433.html,wellcome
28-02-2024,567271,STONE&WOOD,原箱STONE&WOOD S/CAN PACIFIC ALE4 X 375 ML,375ML,啤酒,400,400.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1STONE%26WOOD%20S%7CCAN%20PACIFIC%20ALE4%20X%20375%20ML/i/113555824.html,wellcome
28-02-2024,7641,夏迪,原箱夏迪酒神系列赤霞珠6 x 750ML,750ML,紅酒,1548,1548.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E5%A4%8F%E8%BF%AA%E9%85%92%E7%A5%9E%E7%B3%BB%E5%88%97%E8%B5%A4%E9%9C%9E%E7%8F%A06%20x%20750ML/i/113649716.html,wellcome
28-02-2024,526277,法國拉菲,法國拉菲高比耶紅酒 750ML,750ML,紅酒,268,268.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%95%E5%9C%8B%E6%8B%89%E8%8F%B2%E9%AB%98%E6%AF%94%E8%80%B6%E7%B4%85%E9%85%92%20750ML/i/101330666.html,wellcome
28-02-2024,527663,酒花精靈,原箱酒花精靈 經典橘香啤酒16 X 375 ML,375ML,啤酒,480,480.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E9%85%92%E8%8A%B1%E7%B2%BE%E9%9D%88%20%E7%B6%93%E5%85%B8%E6%A9%98%E9%A6%99%E5%95%A4%E9%85%9216%20X%20375%20ML/i/101333246.html,wellcome
28-02-2024,205237,生力,原箱生力白啤酒4罐裝24 x 490ML,490ML,啤酒,390,390.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E7%94%9F%E5%8A%9B%E7%99%BD%E5%95%A4%E9%85%924%E7%BD%90%E8%A3%9D24%20x%20490ML/i/101333348.html,wellcome
28-02-2024,685941,羅拔二世,原箱羅拔二世 白冧酒12 X 700 ML,700ML,烈酒,820,1020.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E7%BE%85%E6%8B%94%E4%BA%8C%E4%B8%96%20%E7%99%BD%E5%86%A7%E9%85%9212%20X%20700%20ML/i/101333656.html,wellcome
28-02-2024,446690,CHANDON,原箱CHANDON06 x 750ML,750ML,香檳,850,1170.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1CHANDON06%20x%20750ML/i/101333759.html,wellcome
28-02-2024,441840,M.CELLARS,原箱M.CELLARS莎當妮白酒6 x 750ML,750ML,白酒,295,495.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1M.CELLARS%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%926%20x%20750ML/i/101334720.html,wellcome
28-02-2024,510529,瑪特堡,原箱瑪特堡南島灰皮諾6 x 750ML,750ML,白酒,840,840.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E7%91%AA%E7%89%B9%E5%A0%A1%E5%8D%97%E5%B3%B6%E7%81%B0%E7%9A%AE%E8%AB%BE6%20x%20750ML/i/101334749.html,wellcome
28-02-2024,488296,軒尼詩,軒尼詩XO 干邑 700ML,700ML,烈酒,2258,2258.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%BB%92%E5%B0%BC%E8%A9%A9XO%20%E5%B9%B2%E9%82%91%20700ML/i/101337458.html,wellcome
28-02-2024,504522,,LE BARON DE BRANE 750ML,750ML,,268,398.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/LE%20BARON%20DE%20BRANE%20750ML/i/101342213.html,wellcome
28-02-2024,685248,占邊,占邊波本威士忌 750ML,750ML,烈酒,219,250.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8D%A0%E9%82%8A%E6%B3%A2%E6%9C%AC%E5%A8%81%E5%A3%AB%E5%BF%8C%20750ML/i/101342687.html,wellcome
28-02-2024,682997,Chateau Fombrauge,Chateau Fombrauge 750ML,750ML,,250,498.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/Chateau%20Fombrauge%20750ML/i/101351682.html,wellcome
28-02-2024,205179,夏迪,夏迪傳奇系列珍藏赤霞珠 750ML,750ML,紅酒,45,80.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AA%E5%82%B3%E5%A5%87%E7%B3%BB%E5%88%97%E7%8F%8D%E8%97%8F%E8%B5%A4%E9%9C%9E%E7%8F%A0%20750ML/i/101355003.html,wellcome
28-02-2024,632018,夏迪,夏迪 湯馬斯夏迪赤霞珠 750ML,750ML,紅酒,650,800.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AA%20%E6%B9%AF%E9%A6%AC%E6%96%AF%E5%A4%8F%E8%BF%AA%E8%B5%A4%E9%9C%9E%E7%8F%A0%20750ML/i/101360785.html,wellcome
28-02-2024,31310,拉菲酒莊 ,拉菲酒莊 2011 750ml,750ml,紅酒,8382,8382.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%8B%89%E8%8F%B2%E9%85%92%E8%8E%8A%202011%20750ml/i/101380962.html,wellcome
28-02-2024,198291,加州赤足,加州赤足 灰白諾白酒原箱 12 X 750ML,750ML,白酒,455,972.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8A%A0%E5%B7%9E%E8%B5%A4%E8%B6%B3%20%E7%81%B0%E7%99%BD%E8%AB%BE%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%2012%20X%20750ML/i/113348473.html,wellcome
28-02-2024,224121,千代壽,千代壽 虎睡純米大吟釀 720 ML,720ML,日本酒,389,389.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8D%83%E4%BB%A3%E5%A3%BD%20%E8%99%8E%E7%9D%A1%E7%B4%94%E7%B1%B3%E5%A4%A7%E5%90%9F%E9%87%80%20720%20ML/i/113614416.html,wellcome
28-02-2024,575753,森美亞頓,原箱森美亞頓細樽裝啤酒24 x 355ML,355ML,啤酒,384,384.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E6%A3%AE%E7%BE%8E%E4%BA%9E%E9%A0%93%E7%B4%B0%E6%A8%BD%E8%A3%9D%E5%95%A4%E9%85%9224%20x%20355ML/i/101333319.html,wellcome
28-02-2024,465344,CHANDON,原箱CHANDONGARDEN SPRITZ6 x 750ML,750ML,香檳,700,1050.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1CHANDONGARDEN%20SPRITZ6%20x%20750ML/i/101333767.html,wellcome
